id,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
04620100000462,32.82293686365129,32.765567901760996,32.70593606874263,32.64564484444705,32.56745895301766,32.513743022258154,32.45162169567231,32.373759569025985,32.33443141783472,32.2953595345931,32.25392125999774,32.177215134817054,32.136939998964586,32.09857815679731,32.05944079690415,32.024237080718535,31.985428813613897,31.945632577417772,31.911541080105955,31.47120893909864,31.43709651085556,31.402704419894853,31.367285218574413,31.339815784762617,31.28889856089412,31.251500125616325,31.212396479257585,31.175541075247253,31.175677127420585,31.14304107874035,
04630104000463,41699049.23299999,41622314.101,41545578.973,41468843.845000006,41392108.713,41315373.58299998,41238638.45200002,41169443.323,41119046.544000015,41068649.765,41018252.988,40967856.21,40917459.432000004,40900646.65300003,40850703.87500001,40800761.098000005,40750818.317999996,40700875.53999998,40657762.904999994,40883530.20699999,40838658.291999996,40793786.37600001,40748914.46,40716299.75799998,40647868.95899998,40599554.24200001,40548696.3,40499594.39999998,40449373.703999996,40398387.31599999,
04640100000464,0.22767638324123263,0.21385947603442135,0.2456941069416839,0.23744166601232328,0.21885434301700651,0.20045978994090125,0.1494200204139,0.14411047349619366,0.137273840524148,0.14616965509436258,0.1696826910951466,0.13559273274681022,0.13367781017825758,0.14233026955912784,0.16878857923696547,0.1785499434787883,0.17078286453808747,0.1788169511012401,0.17442188349275747,0.17449463787795608,0.17759839814409065,0.19379334271469206,0.18680450096522078,0.1935612057207357,0.2021987689340047,0.16605847108783836,0.153179391538319,0.16486395890181224,0.14708004474371048,,
04650100000465,79.98313226153245,79.7929832022258,79.81737201141544,79.83418787798777,79.97706842880524,79.75976102679348,79.72722449825017,79.78384868253987,80.03830701139174,80.05704119833653,80.55352270507805,80.65153868945382,80.72447731597298,80.8357144829528,81.19416166100714,81.05485545582646,80.61346858226932,80.7781258315195,81.23056229508738,81.16535015062586,80.9427289687651,80.91140771928029,79.67629801617531,,,,,,,,
04660100000466,7.622852865716679,6.941951533254422,6.676503029023273,8.351524101998208,7.264538941065967,7.608052462162345,9.543700419851751,11.39094179048882,11.241307182781902,10.29066169196501,10.274943438222536,10.849896113902613,11.752625000878224,12.745943055223782,12.383115962331688,14.162919737087146,12.304627212247963,13.489312523126689,14.485967060298455,14.041671666927128,14.52603192717596,13.885280968891545,11.402047024214195,10.324129942471432,11.201575801544204,12.642094407411598,12.38134229018431,10.161412957636824,11.858756785846985,13.201573746035027,11.45950185908778
04670100000467,8.966395637158548,7.848928554664709,7.454514780556029,8.620413056102807,8.841775967601745,6.847900596393615,7.598789484411886,10.538325226870192,10.066414072028621,9.614429390101947,10.345467232035988,11.292333206227736,13.565174302291124,14.480292701330496,14.042724826122164,17.341167111303818,14.215169266604953,15.037535445594807,17.242183060854803,17.911005030519053,17.12753758137527,15.94716752583252,11.321646429232064,9.70354257764259,11.29491017090518,12.966603121248179,12.303153653484697,9.14554736501368,11.496053386044302,16.2709306425473,13.690912803605068
04680104000468,37912860557311.72,39180033495170.336,40393665990713.88,41840682592167.6,43494798274841.93,44731408554893.61,46336851678223.79,48437263200387.98,49422295421127.08,50567138353080.4,52131518187621.36,54463866515800.87,56653579443885.42,59180664984371.9,61768752251196.4,63038812186080.82,62192598074458.64,65002105448721.2,67170761718394.3,68978972328520.31,70960627147647.53,73182741848317.4,75472473882835.06,77596070030857.17,80274256581671.86,82909015820695.81,85127633137500.78,82677384726296.42,87927472715845.17,90774582977538.77,93346688686736.9
04690105000469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04700105000470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04710104000471,25958546729023.504,27941899637871.316,31149677985790.25,31866900968539.25,31760810644454.63,31702676349248.133,32747088959180.195,33855853033266.65,33646060924936.83,34940171807391.61,39181755907935.4,44151098975077.98,47811684840222.71,51815358465522.14,58389218140008.66,64152276357316.97,60814498796339.086,66609708734786.24,74080837776246.34,75705854038889.1,77873446166547.02,80020337644636.27,75472473882835.1,76702553625899.11,81712043350515.38,86884839554431.58,88149850742945.86,85763013427792.89,97848299706454.84,101770911729948.22,106171667873321.4
04720105000472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04730105000473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04740100000474,1.8404479313941096,3.3423300675059124,3.09757901481413,3.5822859004339307,3.9533668673559674,2.843122233232549,3.589073483702194,4.532918068646623,2.0336248492487385,2.3164503433078494,3.093668903345531,4.473969700604897,4.020487468419603,4.460592896852205,4.373197339887852,2.0561528096268518,-1.3423700134518555,4.517430468009948,3.3362861936585944,2.6919608530073305,2.872839000397633,3.131475566085868,3.128786892493693,2.813735973884775,3.4514461231730706,3.28219699716972,2.675966292499581,-2.8783231964721097,6.350089576404926,3.2380212620173836,2.833508703460069
04750104000475,6813.004280359264,6933.472215860595,7041.510877667547,7185.892469841185,7361.435976478972,7462.647576762165,7623.193375959811,7860.786848845001,7913.758998118366,7991.612138785295,8133.267879946965,8388.57164000348,8615.669703920557,8886.357810260984,9158.834795914003,9229.519873811243,8992.399914990574,9285.124709515294,9479.092595456488,9612.70030162851,9767.04072293629,9951.540423824434,10142.143478812279,10306.944216480613,10542.82367063696,10772.30836419342,10946.228001277035,10523.921094265492,11100.293702954452,11361.050429966363,11578.780010404294
04760105000476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04770105000477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04780104000478,4664.794145759477,4944.722286197824,5430.0789738472295,5472.953821978691,5375.474387599613,5289.0331084534855,5387.448274844865,5494.398871780186,5387.58499837168,5521.932034150491,6112.9184010912395,6800.1902991936295,7271.026625587095,7780.409623872228,8657.73037849516,9392.542293505088,8793.141157275157,9514.760301954926,10454.237868762051,10550.138127438875,10718.523081278414,10881.330825909561,10142.143478812282,10188.260064838001,10731.655470835196,11288.884261730364,11334.843093220687,10916.687666264006,12352.736084960046,12737.315034029876,13169.598225047348
04790100000479,0.23628900843742429,1.7682057803577038,1.5582187170204378,2.050434838232661,2.442890808268203,1.3748893640667603,2.15132494930576,3.116718429765328,0.673878458886719,0.9837694158419481,1.7725552579582597,3.1390059177317937,2.7072316201496136,3.1418115554876778,3.0662391890003704,0.7717693295305992,-2.5691472802772353,3.255246622614493,2.089017563139663,1.409498903260669,1.6055886115749587,1.8890030882627258,1.9153120709989082,1.624910335893162,2.2885488579552202,2.176690995938799,1.6145066702853939,-3.858013070459293,5.476785729636703,2.3490975463334536,1.9164564208221435
04800105000480,11063.089372497394,11182.962819722663,11355.040811396702,11599.649245315479,11882.070234299412,12004.981839653774,12266.322478551354,12679.481524438675,12812.280712957658,12992.87985027376,13296.725008226265,13801.580764574705,14250.467366605377,14801.696526038926,15376.621161771269,15606.231606027253,15304.297656502797,15889.77941708489,16315.137655215778,16611.94018282423,16939.080024634117,17307.60689074687,17671.347638475527,18034.362448905897,18510.565889260874,18981.102262721815,19335.552303144406,18600.98636199301,19637.8232295099,20130.428318524035,20604.12194962684
04810105000481,6086.19150809731,6316.032006658944,6569.246456687062,6856.089998090006,7148.61297144931,7283.020083658104,7541.3576502541255,7994.719765116835,8272.628592680345,8558.956472279506,8925.602090249213,9526.426696770448,10134.888481401353,10961.321684945024,11720.419850748243,12255.411352529343,12204.076132931983,12852.086080824829,13536.253465443635,14071.878717970561,14593.031816881108,14979.431907728804,15141.66304695501,15592.552082428738,16281.331311917036,17141.146428571283,17962.542447450676,17725.789792825875,19628.22936899923,21631.625562599904,22836.96433749065
04820105000482,26913.06413242349,27217.48674160685,27615.928188187707,28166.132731825033,28753.895638920127,28997.184229371924,29498.02240804736,30298.118506965304,30577.115658941304,30999.539898926374,31641.717353335913,32659.40847896354,33554.869827251576,34726.935879660916,35966.02306522651,36569.49825022856,36160.686728038425,37586.29419597848,38553.11296550182,39306.73535553259,40135.23797437831,41020.437812386226,41898.93256231149,42770.92832690472,43913.326422304955,44955.99946248643,45681.42382310147,45253.849160726306,46803.14481235664,47309.856582232635,48010.629410555906
04840105000483,7.081709715548606,7.228106572603309,7.256822983382777,7.341083619672315,7.557941457157637,7.714712221150226,7.827335690869128,8.019502925481738,8.115944519088,8.174178731488102,8.172453262686552,8.229421267254937,8.371645963678658,8.563326571555482,8.761247855761875,8.88716607098675,8.884560791671264,8.845623238087168,9.047618534217133,9.159994928226546,9.330935381655586,9.557693458743424,,,,,,,,,
04830100000484,3.9036073407956047,4.087613763555043,4.205517178502498,4.345805033596425,4.554961515912515,4.687883076843702,4.8214009487156355,5.065722219160512,5.249071839671386,5.392422063309794,5.496789576981135,5.691130683927877,5.96745254960974,6.353704106200567,6.695051002316659,6.993696889463386,7.098550734899603,7.166347051565136,7.522714823439061,7.7761683469425,8.052409394544183,8.28327163153258,,,,,,,,,
04850105000485,61563643211222.72,63193280972511.2,65138254248982.3,67540287346443.945,70204814601342.195,71958342108474.66,74559667752667.14,78129504800646.28,80014102345643.73,82212792811239.72,85227545905775.25,89608515576619.64,93706004618433.16,98575171291929.39,103702569613514.77,106592576493210.39,105846497259987.06,111239121663901.7,115612355592621.53,119204232550550.02,123067751630184.97,127278599408122.48,131500833714840.1,135772118501384.25,140941550583354.88,146087955764909.03,150370502311938.6,146131930481413.78,155554817955109.0,160841750244626.5,166107876267373.94
04860105000486,33868308381485.47,35690969527704.36,37684518534748.79,39920369896623.13,42237340667170.336,43654714164721.8,45839421048172.805,49262542404798.35,51663475513207.125,54157024712354.914,57210114626930.52,61851534951575.164,66643421749874.125,72999345769491.44,79044521074214.39,83706041601082.33,84404965190688.8,89973229310070.1,95920621824384.33,100977217872145.95,106022972473093.52,110157407964030.16,112676257365255.56,117388892181378.77,123967905378528.78,131926745167741.89,139692752928677.73,139256264765942.53,155478823217414.16,172836288481917.03,184108774728108.75
04870105000487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05040100000488,16.948132800589317,16.624493757151228,16.538932304669615,16.344414087260322,16.11406291824011,16.119683622159712,16.206535400352696,15.995386159329183,16.377481203429962,16.778954216304395,17.033208435534583,16.881847372546265,16.736978829813946,16.583833177703188,16.513426572216776,16.87951094565507,18.01468465044999,17.496775392418133,17.28764844251348,17.1221625911541,17.034569018789377,16.876935652584105,16.711332887678424,16.695720046423226,16.494882650561816,16.50138804687416,16.632402881634093,17.77075416524244,16.960735098719294,16.41264905550924,16.52937299093482
05050100000489,1.0866431043439206,1.0372490622098098,1.694059840726723,1.2389055767987571,1.5115706616529963,2.1247374562698695,2.6609811165550354,2.337144279975149,2.794700739454939,2.913126380453491,2.1482124420311806,2.083996195612926,1.8664025948559555,2.303950731074366,2.390506571169567,2.7427878189292727,3.4687013795683868,1.2281102901448406,0.6333188999546877,0.920460944473092,0.7608496868330548,1.1935678773821792,1.6060365436110402,1.6368331273919097,1.4030086391850034,1.9618134139803232,2.6684408163170303,1.3025442495141277,3.677385304568844,1.6561602756808753,1.9196438450468207
05060104000490,8352763731568.533,8439402695042.829,8582371226896.759,8688698702648.3545,8820034523117.012,9007437100285.611,9247123300609.785,9463241913892.236,9727711205636.191,10011091726981.91,10226151245044.09,10439263847948.432,10634102539290.4,10879107022487.58,11139172790744.717,11444696665178.746,11841679016291.219,11987107894816.215,12063024514672.045,12174059944051.816,12266686241011.002,12413097467602.969,12612456349126.73,12818901212827.082,12998751504291.639,13253762754952.8,13607431570003.785,13784674387425.44,14291589977631.29,14528281613604.008,14807172877390.625
05070105000491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05080105000492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05090104000493,4399488972737.9375,4645199360927.378,5151824155192.423,5208458251075.226,5117957010590.5205,5110371127256.053,5307168564754.527,5415374430205.963,5510377303676.122,5862595430660.334,6673910152501.022,7453521142274.502,8002231569885.438,8592972608351.098,9642060663641.807,10828590509620.209,10955540179912.191,11654551126869.473,12806834798026.188,12962479419560.396,13265405934550.24,13504980893265.797,12612456349126.73,12806043621837.764,13478305662043.709,14337204528780.762,14661438315125.879,15240734280956.94,16595790911812.734,16703302582828.49,17549510993477.81
05100105000494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04880104000495,,,40814767476100.766,42411431987465.875,44121903998322.25,45647922265832.48,47309857439282.11,49320178162352.23,50402029915527.36,51474420873711.6,52953725095513.08,55169701422554.15,57222272047856.555,59768684855517.52,62030309818113.69,62558741111105.42,62181839179687.25,64972011280884.08,66887924724525.98,68758472612726.41,70564111039460.4,72983992819279.28,75382134942058.03,77437157330595.81,80156300337956.9,82611592711639.8,84877801265284.58,82243550164520.84,87534156491427.56,89837153078364.78,92542966503272.64
04890105000496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04900105000497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04910104000498,25862735266718.188,27819804605306.844,30942698027013.312,31649105338223.91,31588602288310.33,31579646292236.555,32764615219074.55,33954085693023.84,33756219745033.17,34967224548469.85,39179651109172.06,44175827957149.055,47810136217362.24,51902754932155.375,58205189637566.2,63627766046186.0,60424465494866.8,66364628413239.37,73839585178145.9,75651400066932.36,77627022207797.02,80004831016925.4,75382134942058.02,76503150169514.12,81580667005580.42,86654073045328.2,87982908982006.98,85379106769107.72,97570167585031.86,101255036074037.55,105311436566615.14
04920100000499,,,,3.911977478004843,4.033044702102686,3.4586410132442467,3.6407684971317735,4.249263962907051,2.193527666534152,2.1276741432469066,2.8738627782347095,4.184741154742369,3.720467162911433,4.4500379249732305,3.7839630703993663,0.8518920742798315,-0.6024768477178668,4.4871173609613635,2.948828897044777,2.7965404755853456,2.6260595358248224,3.429337866193265,3.285846704382095,2.7261398076843477,3.5114189377490845,3.0631308622414366,2.7432088878314005,-3.1035807496125045,6.432852565731096,2.6309690745266465,3.011909140250225
04930104000500,,,7114.918195800923,7283.9153396355705,7467.572774831572,7615.55174510763,7783.269229278011,8004.073357270223,8070.639260452616,8134.99873809327,8261.544002858998,8497.284940400492,8702.154400685937,8974.652779165497,9197.617553501117,9159.232611509278,8990.844291211812,9280.825954890843,9439.178829619823,9581.972130231201,9712.46413403572,9924.514120262753,10130.003549485105,10285.836132833687,10527.331881222852,10733.6643950946,10914.103102058385,10468.69872951356,11050.63998865651,11243.72476445811,11479.085822182524
04940105000501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04950105000502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04960100000503,,,,2.3752506941595755,2.5214108982929133,1.9816207319036891,2.202302469786588,2.836907236378522,0.8316503386607508,0.7974520426904235,1.5555658807070643,2.8534731214880935,2.4109990629052476,3.131389836729184,2.4843832939501596,-0.41733570425776634,-1.8384544583557556,3.2252995857405438,1.7062368748067058,1.512772489946883,1.3618491269956365,2.183276903787373,2.0705238234565826,1.5383270359910455,2.3478475183780176,1.9599696884238398,1.6810541146250841,-4.0809983961102745,5.55886910282679,1.747272338975847,2.0932659119191612
